,rate,comps,nodes,LL
0,0.001,1,3,1.86783
1,0.001,1,4,2.36644
2,0.001,1,5,1.61196
3,0.001,1,6,1.87155
4,0.001,1,7,1.41797
5,0.001,1,8,1.90576
6,0.001,1,9,1.39957
7,0.001,1,10,1.56513
8,0.001,1,11,inf
9,0.001,1,12,1.67812
10,0.001,1,13,1.33792
11,0.001,1,14,1.70352
12,0.001,1,15,1.37083
13,0.001,1,16,1.79875
14,0.001,1,17,1.62779
15,0.001,1,18,1.58893
16,0.001,1,19,inf
17,0.001,1,20,2.30382
18,0.001,1,21,inf
19,0.001,1,22,1.9961
20,0.001,1,23,inf
21,0.001,1,24,inf
22,0.001,1,25,inf
23,0.001,1,26,inf
24,0.001,1,27,1.99397
25,0.001,1,28,inf
26,0.001,1,29,inf
27,0.001,1,30,1.8723
28,0.001,1,31,inf
29,0.001,1,32,1.9788
30,0.001,1,33,inf
31,0.001,1,34,1.99496
32,0.001,1,35,inf
33,0.001,1,36,1.82578
34,0.001,1,37,inf
35,0.001,1,38,inf
36,0.001,1,39,1.96691
37,0.001,1,40,inf
38,0.001,1,41,1.91223
39,0.001,1,42,1.95201
40,0.001,1,43,2.93646
41,0.001,1,44,2.18462
42,0.001,1,45,inf
43,0.001,1,46,1.87116
44,0.001,1,47,inf
45,0.001,1,48,2.06105
46,0.001,1,49,inf
47,0.001,1,50,inf
48,0.001,1,51,inf
49,0.001,1,52,1.72884
50,0.001,1,53,2.03879
51,0.001,1,54,inf
52,0.001,1,55,inf
53,0.001,1,56,inf
54,0.001,1,57,inf
55,0.001,1,58,inf
56,0.001,1,59,2.26601
57,0.001,1,60,inf
58,0.001,1,61,inf
59,0.001,1,62,inf
60,0.001,1,63,inf
61,0.001,1,64,inf
62,0.001,1,65,inf
63,0.001,2,6,2.11376
64,0.001,2,7,1.90645
65,0.001,2,8,1.35234
66,0.001,2,9,2.26082
67,0.001,2,10,1.21484
68,0.001,2,11,1.52182
69,0.001,2,12,1.50448
70,0.001,2,13,1.59654
71,0.001,2,14,1.52588
72,0.001,2,15,1.7374
73,0.001,2,16,1.72411
74,0.001,2,17,1.76448
75,0.001,2,18,1.28559
76,0.001,2,19,1.48845
77,0.001,2,20,2.62739
78,0.001,2,21,1.36546
79,0.001,2,22,1.93767
80,0.001,2,23,1.74335
81,0.001,2,24,1.9154
82,0.001,2,25,1.90976
83,0.001,2,26,1.47959
84,0.001,2,27,1.51929
85,0.001,2,28,2.07645
86,0.001,2,29,1.53085
87,0.001,2,30,2.67132
88,0.001,2,31,1.76274
89,0.001,2,32,1.7695
90,0.001,2,33,2.08708
91,0.001,2,34,2.13998
92,0.001,2,35,1.89269
93,0.001,2,36,1.73934
94,0.001,2,37,1.54882
95,0.001,2,38,1.8746
96,0.001,2,39,2.60383
97,0.001,2,40,2.4448
98,0.001,2,41,1.69682
99,0.001,2,42,1.71529
100,0.001,2,43,2.74718
101,0.001,2,44,1.28199
102,0.001,2,45,1.41755
103,0.001,2,46,1.40724
104,0.001,2,47,1.33511
105,0.001,2,48,1.65199
106,0.001,2,49,2.52751
107,0.001,2,50,2.25061
108,0.001,2,51,2.28057
109,0.001,2,52,1.60746
110,0.001,2,53,1.86126
111,0.001,2,54,2.35901
112,0.001,2,55,1.33944
113,0.001,2,56,1.91491
114,0.001,2,57,1.80908
115,0.001,2,58,1.90087
116,0.001,2,59,1.91983
117,0.001,2,60,inf
118,0.001,2,61,2.87389
119,0.001,2,62,1.38146
120,0.001,2,63,1.85381
121,0.001,2,64,2.33414
122,0.001,2,65,2.58497
123,0.001,3,9,1.56557
124,0.001,3,10,1.10139
125,0.001,3,11,1.75883
126,0.001,3,12,1.20392
127,0.001,3,13,1.04007
128,0.001,3,14,1.87712
129,0.001,3,15,1.88047
130,0.001,3,16,1.49433
131,0.001,3,17,1.88381
132,0.001,3,18,1.56247
133,0.001,3,19,1.76611
134,0.001,3,20,1.54296
135,0.001,3,21,1.75335
136,0.001,3,22,1.4208
137,0.001,3,23,1.47729
138,0.001,3,24,1.59934
139,0.001,3,25,1.20785
140,0.001,3,26,1.7905
141,0.001,3,27,1.12663
142,0.001,3,28,1.37428
143,0.001,3,29,1.65808
144,0.001,3,30,1.76375
145,0.001,3,31,1.93539
146,0.001,3,32,1.4893
147,0.001,3,33,1.1878
148,0.001,3,34,1.57782
149,0.001,3,35,1.2618
150,0.001,3,36,1.59243
151,0.001,3,37,1.93155
152,0.001,3,38,1.57603
153,0.001,3,39,1.75809
154,0.001,3,40,1.39981
155,0.001,3,41,1.69248
156,0.001,3,42,1.83509
157,0.001,3,43,2.68977
158,0.001,3,44,1.6378
159,0.001,3,45,1.98994
160,0.001,3,46,1.63234
161,0.001,3,47,1.79452
162,0.001,3,48,1.94215
163,0.001,3,49,2.0678
164,0.001,3,50,2.13021
165,0.001,3,51,1.64079
166,0.001,3,52,2.61622
167,0.001,3,53,1.65241
168,0.001,3,54,1.49026
169,0.001,3,55,1.4917
170,0.001,3,56,2.13143
171,0.001,3,57,1.74907
172,0.001,3,58,1.33691
173,0.001,3,59,1.71559
174,0.001,3,60,1.84632
175,0.001,3,61,1.79248
176,0.001,3,62,1.60583
177,0.001,3,63,2.27688
178,0.001,3,64,2.32141
179,0.001,3,65,2.41887
180,0.001,4,12,1.64824
181,0.001,4,13,1.03366
182,0.001,4,14,1.19056
183,0.001,4,15,1.50864
184,0.001,4,16,1.29693
185,0.001,4,17,1.73248
186,0.001,4,18,1.33322
187,0.001,4,19,1.74579
188,0.001,4,20,1.68129
189,0.001,4,21,1.75103
190,0.001,4,22,1.48497
191,0.001,4,23,2.22083
192,0.001,4,24,1.52868
193,0.001,4,25,2.38706
194,0.001,4,26,1.48315
195,0.001,4,27,1.75054
196,0.001,4,28,1.66939
197,0.001,4,29,1.3764
198,0.001,4,30,1.86114
199,0.001,4,31,1.85129
200,0.001,4,32,1.76317
201,0.001,4,33,1.68026
202,0.001,4,34,2.06009
203,0.001,4,35,1.66987
204,0.001,4,36,2.51642
205,0.001,4,37,1.53366
206,0.001,4,38,1.47566
207,0.001,4,39,1.31399
208,0.001,4,40,1.83162
209,0.001,4,41,1.49946
210,0.001,4,42,1.42704
211,0.001,4,43,1.96084
212,0.001,4,44,2.33944
213,0.001,4,45,1.61195
214,0.001,4,46,2.09805
215,0.001,4,47,1.752
216,0.001,4,48,1.73503
217,0.001,4,49,1.63567
218,0.001,4,50,1.50772
219,0.001,4,51,1.76198
220,0.001,4,52,1.18488
221,0.001,4,53,1.53664
222,0.001,4,54,2.50622
223,0.001,4,55,2.10677
224,0.001,4,56,1.85291
225,0.001,4,57,1.75336
226,0.001,4,58,1.86284
227,0.001,4,59,2.11036
228,0.001,4,60,2.28751
229,0.001,4,61,2.05607
230,0.001,4,62,2.04495
231,0.001,4,63,2.2768
232,0.001,4,64,1.52608
233,0.001,4,65,1.80892
234,0.001,5,15,1.35308
235,0.001,5,16,1.63414
236,0.001,5,17,1.64806
237,0.001,5,18,1.46911
238,0.001,5,19,1.26216
239,0.001,5,20,1.44167
240,0.001,5,21,1.67972
241,0.001,5,22,1.4434
242,0.001,5,23,2.1678
243,0.001,5,24,1.14166
244,0.001,5,25,1.76603
245,0.001,5,26,1.47706
246,0.001,5,27,1.42391
247,0.001,5,28,1.30672
248,0.001,5,29,2.07792
249,0.001,5,30,1.92651
250,0.001,5,31,2.15955
251,0.001,5,32,2.18305
252,0.001,5,33,1.57435
253,0.001,5,34,1.74329
254,0.001,5,35,1.31365
255,0.001,5,36,2.57078
256,0.001,5,37,1.98255
257,0.001,5,38,1.59699
258,0.001,5,39,1.49752
259,0.001,5,40,1.07366
260,0.001,5,41,1.7695
261,0.001,5,42,2.10692
262,0.001,5,43,1.85365
263,0.001,5,44,1.37519
264,0.001,5,45,1.76376
265,0.001,5,46,1.62181
266,0.001,5,47,1.23803
267,0.001,5,48,1.69838
268,0.001,5,49,1.78889
269,0.001,5,50,2.14871
270,0.001,5,51,1.98903
271,0.001,5,52,1.66607
272,0.001,5,53,1.33054
273,0.001,5,54,1.52608
274,0.001,5,55,1.72237
275,0.001,5,56,1.59803
276,0.001,5,57,1.86625
277,0.001,5,58,2.04199
278,0.001,5,59,1.54322
279,0.001,5,60,1.72531
280,0.001,5,61,1.93276
281,0.001,5,62,1.43689
282,0.001,5,63,1.71297
283,0.001,5,64,1.96254
284,0.001,5,65,1.78179
